Date,ProductID,StoreID,UserID,UnitsSold,Price,TotalEarn
11/18/2024,P017,ST001,U009,1,49.8,49.8
11/19/2024,P022,ST002,U010,3,55.8,167.4
11/19/2024,P038,ST001,U005,3,70.8,212.4
11/20/2024,P050,ST001,U003,3,130.8,392.4
11/20/2024,P019,ST001,U006,8,4899,39192
11/20/2024,P010,ST001,U004,8,111.8,894.4
11/20/2024,P001,ST001,U001,4,55.8,223.2
11/20/2024,P046,ST001,U001,1,130.8,130.8
11/20/2024,P022,ST002,U009,6,55.8,334.8
11/20/2024,P024,ST001,U002,3,49.8,149.4
11/20/2024,P034,ST001,U007,1,49.8,49.8
11/20/2024,P011,ST002,U009,2,399,798
11/20/2024,P006,ST001,U005,8,49.8,398.4
11/21/2024,P019,ST002,U005,4,4899,19596
11/21/2024,P003,ST002,U004,1,1049,1049
11/21/2024,P035,ST002,U006,7,909,6363
11/21/2024,P009,ST001,U010,5,49.8,249
11/21/2024,P046,ST001,U005,10,130.8,1308
11/21/2024,P019,ST001,U008,6,4899,29394
11/21/2024,P022,ST002,U002,1,55.8,55.8
11/21/2024,P018,ST002,U002,2,49.8,99.6
11/21/2024,P043,ST001,U009,10,70.8,708
11/22/2024,P049,ST001,U007,5,70.8,354
11/22/2024,P031,ST001,U001,2,55.8,111.6
11/22/2024,P021,ST002,U008,9,55.8,502.2
11/22/2024,P016,ST002,U009,4,42.8,171.2
11/22/2024,P013,ST002,U002,7,49.8,348.6
11/22/2024,P043,ST001,U003,3,70.8,212.4
11/22/2024,P008,ST002,U006,3,49.8,149.4
11/22/2024,P025,ST001,U009,10,130.8,1308
11/22/2024,P049,ST002,U010,9,70.8,637.2
11/22/2024,P016,ST002,U001,6,42.8,256.8
11/23/2024,P009,ST001,U006,5,49.8,249
11/23/2024,P016,ST002,U001,5,42.8,214
11/23/2024,P043,ST002,U001,3,70.8,212.4
11/23/2024,P006,ST002,U009,1,49.8,49.8
11/24/2024,P022,ST002,U008,7,55.8,390.6
11/24/2024,P025,ST002,U002,8,130.8,1046.4
11/24/2024,P043,ST001,U007,9,70.8,637.2
11/24/2024,P002,ST002,U006,1,55.8,55.8
11/24/2024,P010,ST001,U008,7,111.8,782.6
11/24/2024,P035,ST001,U010,3,909,2727
11/24/2024,P025,ST002,U002,5,130.8,654
11/25/2024,P024,ST002,U005,8,49.8,398.4
11/25/2024,P049,ST001,U007,7,70.8,495.6
11/25/2024,P007,ST001,U008,1,49.8,49.8
11/25/2024,P004,ST002,U002,1,49.8,49.8
11/26/2024,P004,ST001,U010,5,49.8,249
11/26/2024,P009,ST002,U010,5,49.8,249
11/26/2024,P017,ST002,U003,3,49.8,149.4
11/26/2024,P004,ST001,U004,4,49.8,199.2
11/26/2024,P039,ST002,U006,1,70.8,70.8
11/26/2024,P041,ST001,U002,2,95.8,191.6
11/26/2024,P021,ST001,U005,1,55.8,55.8
11/26/2024,P013,ST002,U009,7,49.8,348.6
11/27/2024,P025,ST002,U008,6,130.8,784.8
11/27/2024,P013,ST002,U005,10,49.8,498
11/27/2024,P004,ST002,U001,10,49.8,498
11/27/2024,P045,ST001,U004,3,111.8,335.4
11/27/2024,P002,ST001,U003,5,55.8,279
11/27/2024,P011,ST002,U007,10,399,3990
11/27/2024,P005,ST002,U002,1,49.8,49.8
11/27/2024,P027,ST001,U009,4,49.8,199.2
11/27/2024,P031,ST002,U001,7,55.8,390.6
11/27/2024,P011,ST001,U002,8,399,3192
11/27/2024,P006,ST001,U002,5,49.8,249
11/28/2024,P048,ST001,U004,1,909,909
11/28/2024,P050,ST001,U005,7,130.8,915.6
11/28/2024,P001,ST002,U005,7,55.8,390.6
11/28/2024,P021,ST001,U008,9,55.8,502.2
11/28/2024,P011,ST002,U010,4,399,1596
11/29/2024,P030,ST001,U008,7,111.8,782.6
11/29/2024,P048,ST002,U009,4,909,3636
11/29/2024,P002,ST001,U009,10,55.8,558
11/29/2024,P039,ST001,U002,10,70.8,708
11/29/2024,P004,ST002,U009,5,49.8,249
11/29/2024,P014,ST002,U006,8,42.8,342.4
11/29/2024,P002,ST001,U001,9,55.8,502.2
11/29/2024,P017,ST001,U005,8,49.8,398.4
11/29/2024,P049,ST002,U003,10,70.8,708
11/29/2024,P004,ST001,U004,10,49.8,498
11/30/2024,P027,ST001,U006,8,49.8,398.4
11/30/2024,P008,ST002,U003,5,49.8,249
11/30/2024,P022,ST002,U007,1,55.8,55.8
11/30/2024,P042,ST001,U002,5,4199,20995
11/30/2024,P046,ST002,U006,5,130.8,654
11/30/2024,P020,ST001,U001,7,130.8,915.6
11/30/2024,P017,ST001,U001,4,49.8,199.2
11/30/2024,P034,ST001,U001,10,49.8,498
11/30/2024,P027,ST002,U004,6,49.8,298.8
12/1/2024,P022,ST002,U005,3,55.8,167.4
12/1/2024,P004,ST001,U009,9,49.8,448.2
12/1/2024,P002,ST001,U001,7,55.8,390.6
12/1/2024,P012,ST001,U005,2,337,674
12/1/2024,P015,ST001,U002,6,42.8,256.8
12/2/2024,P050,ST002,U007,1,130.8,130.8
12/2/2024,P022,ST002,U002,1,55.8,55.8
12/2/2024,P029,ST001,U007,2,70.8,141.6
12/2/2024,P036,ST001,U007,2,120.6,241.2
12/2/2024,P017,ST002,U008,10,49.8,498
12/2/2024,P037,ST001,U006,9,42.8,385.2
12/2/2024,P028,ST002,U009,6,111.8,670.8
12/2/2024,P001,ST002,U008,8,55.8,446.4
12/3/2024,P024,ST001,U009,1,49.8,49.8
12/3/2024,P015,ST001,U003,5,42.8,214
12/3/2024,P029,ST001,U010,2,70.8,141.6
12/3/2024,P042,ST001,U002,10,4199,41990
12/3/2024,P043,ST001,U010,7,70.8,495.6
12/3/2024,P021,ST001,U004,6,55.8,334.8
12/4/2024,P009,ST001,U004,7,49.8,348.6
12/4/2024,P018,ST001,U006,6,49.8,298.8
12/4/2024,P014,ST002,U010,2,42.8,85.6
12/4/2024,P046,ST001,U007,9,130.8,1177.2
12/4/2024,P015,ST002,U002,7,42.8,299.6
12/4/2024,P036,ST002,U007,10,120.6,1206
12/4/2024,P020,ST001,U010,8,130.8,1046.4
12/4/2024,P045,ST001,U004,7,111.8,782.6
12/4/2024,P019,ST001,U004,4,4899,19596
12/4/2024,P039,ST002,U010,9,70.8,637.2
12/4/2024,P021,ST002,U009,1,55.8,55.8
12/5/2024,P011,ST002,U003,8,399,3192
12/5/2024,P018,ST002,U010,2,49.8,99.6
12/5/2024,P034,ST002,U007,4,49.8,199.2
12/5/2024,P018,ST002,U009,8,49.8,398.4
12/5/2024,P045,ST001,U008,2,111.8,223.6
12/5/2024,P025,ST001,U004,8,130.8,1046.4
12/5/2024,P022,ST002,U004,7,55.8,390.6
12/5/2024,P035,ST002,U001,9,909,8181
12/5/2024,P025,ST002,U010,7,130.8,915.6
12/5/2024,P028,ST002,U010,2,111.8,223.6
12/5/2024,P002,ST001,U010,3,55.8,167.4
12/5/2024,P017,ST001,U001,5,49.8,249
12/5/2024,P028,ST002,U002,7,111.8,782.6
12/5/2024,P016,ST002,U009,7,42.8,299.6
12/6/2024,P048,ST001,U004,10,909,9090
12/6/2024,P039,ST002,U006,9,70.8,637.2
12/6/2024,P001,ST002,U008,4,55.8,223.2
12/6/2024,P050,ST001,U003,3,130.8,392.4
12/6/2024,P024,ST002,U007,5,49.8,249
12/6/2024,P015,ST002,U002,6,42.8,256.8
12/7/2024,P033,ST002,U003,8,55.8,446.4
12/7/2024,P001,ST002,U004,4,55.8,223.2
12/7/2024,P005,ST002,U006,7,49.8,348.6
12/7/2024,P002,ST001,U009,4,55.8,223.2
12/7/2024,P037,ST002,U008,10,42.8,428
12/7/2024,P049,ST002,U001,8,70.8,566.4
12/8/2024,P002,ST001,U004,6,55.8,334.8
12/8/2024,P002,ST002,U005,3,55.8,167.4
12/8/2024,P035,ST002,U004,10,909,9090
12/8/2024,P020,ST001,U001,8,130.8,1046.4
12/8/2024,P010,ST001,U008,1,111.8,111.8
12/8/2024,P004,ST002,U009,6,49.8,298.8
12/8/2024,P014,ST002,U004,1,42.8,42.8
12/9/2024,P002,ST001,U003,9,55.8,502.2
12/9/2024,P042,ST001,U003,3,4199,12597
12/9/2024,P046,ST001,U010,7,130.8,915.6
12/9/2024,P025,ST002,U006,6,130.8,784.8
12/9/2024,P009,ST001,U004,4,49.8,199.2
12/9/2024,P018,ST002,U001,3,49.8,149.4
12/9/2024,P044,ST001,U008,5,55.8,279
12/9/2024,P025,ST002,U005,1,130.8,130.8
12/10/2024,P008,ST002,U004,5,49.8,249
12/10/2024,P038,ST002,U002,1,70.8,70.8
12/10/2024,P046,ST002,U005,4,130.8,523.2
12/10/2024,P002,ST001,U005,3,55.8,167.4
12/10/2024,P045,ST002,U004,7,111.8,782.6
12/10/2024,P004,ST001,U008,8,49.8,398.4
12/10/2024,P013,ST002,U010,1,49.8,49.8
12/10/2024,P038,ST002,U010,2,70.8,141.6
12/10/2024,P010,ST001,U002,9,111.8,1006.2
12/10/2024,P035,ST002,U005,8,909,7272
12/11/2024,P049,ST002,U002,8,70.8,566.4
12/11/2024,P024,ST002,U007,3,49.8,149.4
12/11/2024,P010,ST001,U003,5,111.8,559
12/11/2024,P004,ST001,U003,5,49.8,249
12/11/2024,P019,ST001,U006,1,4899,4899
12/11/2024,P044,ST001,U004,1,55.8,55.8
12/11/2024,P012,ST002,U002,4,337,1348
12/11/2024,P049,ST002,U001,10,70.8,708
12/12/2024,P024,ST002,U007,8,49.8,398.4
12/12/2024,P006,ST002,U010,1,49.8,49.8
12/12/2024,P039,ST002,U010,7,70.8,495.6
12/12/2024,P036,ST001,U010,9,120.6,1085.4
12/12/2024,P025,ST001,U004,7,130.8,915.6
12/12/2024,P043,ST001,U002,10,70.8,708
12/12/2024,P036,ST002,U008,10,120.6,1206
12/12/2024,P035,ST001,U002,10,909,9090
12/12/2024,P019,ST001,U007,1,4899,4899
12/12/2024,P035,ST002,U004,10,909,9090
12/13/2024,P029,ST001,U004,5,70.8,354
12/13/2024,P036,ST002,U001,7,120.6,844.2
12/13/2024,P038,ST001,U002,8,70.8,566.4
12/13/2024,P018,ST002,U005,2,49.8,99.6
12/13/2024,P035,ST001,U008,7,909,6363
12/13/2024,P021,ST002,U005,9,55.8,502.2
12/14/2024,P030,ST001,U002,6,111.8,670.8
12/14/2024,P009,ST001,U010,1,49.8,49.8
12/14/2024,P027,ST002,U006,8,49.8,398.4
12/14/2024,P012,ST001,U007,5,337,1685
12/14/2024,P040,ST002,U008,1,35.8,35.8
12/14/2024,P049,ST001,U001,9,70.8,637.2
12/14/2024,P035,ST001,U004,1,909,909
12/14/2024,P015,ST001,U001,6,42.8,256.8
12/14/2024,P039,ST001,U002,3,70.8,212.4
12/14/2024,P024,ST002,U002,5,49.8,249
12/15/2024,P015,ST001,U005,4,42.8,171.2
12/15/2024,P015,ST002,U009,3,42.8,128.4
12/15/2024,P033,ST001,U004,6,55.8,334.8
12/15/2024,P027,ST001,U002,2,49.8,99.6
12/16/2024,P041,ST001,U001,9,95.8,862.2
12/16/2024,P005,ST002,U002,2,49.8,99.6
12/16/2024,P046,ST001,U005,6,130.8,784.8
12/16/2024,P012,ST002,U007,9,337,3033
12/16/2024,P001,ST001,U004,3,55.8,167.4
12/16/2024,P033,ST002,U003,8,55.8,446.4
12/17/2024,P019,ST001,U005,1,4899,4899
12/17/2024,P030,ST001,U007,1,111.8,111.8
12/17/2024,P030,ST001,U003,2,111.8,223.6
12/17/2024,P037,ST002,U010,8,42.8,342.4
12/17/2024,P049,ST002,U004,10,70.8,708
12/17/2024,P040,ST002,U006,7,35.8,250.6
12/17/2024,P037,ST002,U010,1,42.8,42.8
12/17/2024,P004,ST002,U006,8,49.8,398.4
12/17/2024,P029,ST001,U002,9,70.8,637.2
12/18/2024,P044,ST001,U002,10,55.8,558
12/18/2024,P002,ST002,U009,2,55.8,111.6
12/19/2024,P037,ST001,U010,8,42.8,342.4
12/19/2024,P009,ST001,U001,4,49.8,199.2
12/19/2024,P009,ST001,U010,4,49.8,199.2
12/19/2024,P041,ST001,U008,2,95.8,191.6
12/19/2024,P015,ST001,U006,3,42.8,128.4
12/19/2024,P049,ST002,U006,6,70.8,424.8
12/19/2024,P028,ST002,U002,1,111.8,111.8
12/19/2024,P016,ST001,U001,9,42.8,385.2
12/19/2024,P033,ST002,U008,10,55.8,558
12/20/2024,P039,ST002,U007,8,70.8,566.4
12/20/2024,P019,ST002,U008,1,4899,4899
12/20/2024,P007,ST002,U008,2,49.8,99.6
12/20/2024,P050,ST001,U008,4,130.8,523.2
12/20/2024,P008,ST002,U002,3,49.8,149.4
12/20/2024,P001,ST002,U007,2,55.8,111.6
12/20/2024,P050,ST001,U007,6,130.8,784.8
12/20/2024,P001,ST001,U010,4,55.8,223.2
12/20/2024,P031,ST002,U010,8,55.8,446.4
12/20/2024,P049,ST001,U005,10,70.8,708
12/20/2024,P011,ST002,U009,3,399,1197
12/20/2024,P032,ST002,U001,6,909,5454
12/21/2024,P040,ST002,U002,6,35.8,214.8
12/21/2024,P015,ST002,U007,10,42.8,428
12/21/2024,P009,ST002,U004,10,49.8,498
12/21/2024,P005,ST001,U004,6,49.8,298.8
12/21/2024,P002,ST002,U003,10,55.8,558
12/21/2024,P035,ST002,U010,3,909,2727
12/21/2024,P011,ST002,U007,7,399,2793
12/22/2024,P004,ST001,U008,6,49.8,298.8
12/22/2024,P006,ST001,U006,1,49.8,49.8
12/22/2024,P041,ST002,U006,5,95.8,479
12/22/2024,P043,ST001,U001,2,70.8,141.6
12/22/2024,P011,ST002,U006,1,399,399
12/22/2024,P001,ST002,U001,4,55.8,223.2
12/23/2024,P011,ST001,U007,2,399,798
12/23/2024,P048,ST001,U002,8,909,7272
12/23/2024,P035,ST001,U010,2,909,1818
12/23/2024,P046,ST001,U008,2,130.8,261.6
12/23/2024,P035,ST002,U006,1,909,909
12/23/2024,P033,ST001,U002,10,55.8,558
12/23/2024,P031,ST002,U009,8,55.8,446.4
12/23/2024,P048,ST002,U002,6,909,5454
12/23/2024,P033,ST002,U004,9,55.8,502.2
12/23/2024,P012,ST001,U009,2,337,674
12/23/2024,P022,ST002,U006,2,55.8,111.6
12/24/2024,P039,ST002,U002,4,70.8,283.2
12/24/2024,P011,ST001,U007,7,399,2793
12/24/2024,P002,ST001,U006,10,55.8,558
12/24/2024,P023,ST002,U008,4,1049,4196
12/24/2024,P027,ST002,U005,4,49.8,199.2
12/24/2024,P009,ST001,U008,1,49.8,49.8
12/25/2024,P023,ST002,U010,4,1049,4196
12/25/2024,P037,ST002,U008,1,42.8,42.8
12/25/2024,P013,ST001,U002,2,49.8,99.6
12/25/2024,P017,ST002,U001,3,49.8,149.4
12/25/2024,P036,ST002,U008,1,120.6,120.6
12/26/2024,P025,ST002,U005,8,130.8,1046.4
12/26/2024,P033,ST002,U003,8,55.8,446.4
12/26/2024,P008,ST001,U007,4,49.8,199.2
12/26/2024,P039,ST001,U004,6,70.8,424.8
12/26/2024,P005,ST002,U010,4,49.8,199.2
12/26/2024,P022,ST002,U002,8,55.8,446.4
12/26/2024,P009,ST001,U004,9,49.8,448.2
12/26/2024,P037,ST001,U008,8,42.8,342.4
12/26/2024,P028,ST002,U001,4,111.8,447.2
12/26/2024,P017,ST001,U006,10,49.8,498
12/27/2024,P006,ST001,U007,2,49.8,99.6
12/27/2024,P013,ST001,U010,6,49.8,298.8
12/27/2024,P027,ST001,U006,10,49.8,498
12/27/2024,P014,ST002,U002,3,42.8,128.4
12/27/2024,P005,ST001,U008,10,49.8,498
12/28/2024,P025,ST001,U006,10,130.8,1308
12/28/2024,P031,ST002,U001,9,55.8,502.2
12/28/2024,P013,ST001,U002,8,49.8,398.4
12/28/2024,P036,ST001,U010,4,120.6,482.4
12/28/2024,P021,ST001,U010,9,55.8,502.2
12/28/2024,P001,ST002,U004,4,55.8,223.2
12/29/2024,P009,ST001,U008,8,49.8,398.4
12/29/2024,P021,ST001,U001,8,55.8,446.4
12/29/2024,P041,ST002,U002,5,95.8,479
12/29/2024,P024,ST001,U001,10,49.8,498
12/29/2024,P049,ST001,U003,4,70.8,283.2
12/29/2024,P019,ST001,U002,8,4899,39192
12/29/2024,P002,ST002,U004,5,55.8,279
12/29/2024,P023,ST002,U004,7,1049,7343
12/29/2024,P036,ST001,U008,10,120.6,1206
12/29/2024,P025,ST002,U009,6,130.8,784.8
12/29/2024,P047,ST001,U002,1,2392.8,2392.8
12/29/2024,P040,ST002,U010,10,35.8,358
12/29/2024,P043,ST001,U007,6,70.8,424.8
12/30/2024,P018,ST001,U008,4,49.8,199.2
12/30/2024,P008,ST002,U007,10,49.8,498
12/30/2024,P008,ST001,U003,6,49.8,298.8
12/30/2024,P032,ST002,U005,9,909,8181
12/30/2024,P037,ST002,U010,5,42.8,214
12/31/2024,P022,ST002,U004,2,55.8,111.6
12/31/2024,P039,ST001,U004,8,70.8,566.4
12/31/2024,P014,ST002,U004,9,42.8,385.2
12/31/2024,P027,ST002,U004,5,49.8,249
12/31/2024,P002,ST002,U003,9,55.8,502.2
12/31/2024,P029,ST001,U004,6,70.8,424.8
12/31/2024,P046,ST002,U001,5,130.8,654
12/31/2024,P016,ST001,U009,7,42.8,299.6
12/31/2024,P049,ST001,U005,10,70.8,708
1/1/2025,P002,ST002,U003,2,55.8,111.6
1/1/2025,P019,ST001,U004,9,4899,44091
1/1/2025,P043,ST002,U004,8,70.8,566.4
1/1/2025,P036,ST001,U005,6,120.6,723.6
1/1/2025,P039,ST002,U004,10,70.8,708
1/1/2025,P019,ST002,U010,10,4899,48990
1/1/2025,P043,ST002,U004,9,70.8,637.2
1/1/2025,P013,ST002,U009,5,49.8,249
1/2/2025,P017,ST001,U008,4,49.8,199.2
1/2/2025,P007,ST002,U005,10,49.8,498
1/2/2025,P027,ST001,U004,1,49.8,49.8
1/3/2025,P036,ST002,U005,5,120.6,603
1/3/2025,P011,ST002,U006,4,399,1596
1/3/2025,P035,ST001,U009,5,909,4545
1/3/2025,P042,ST001,U009,8,4199,33592
1/3/2025,P014,ST002,U001,5,42.8,214
1/3/2025,P025,ST002,U010,5,130.8,654
1/3/2025,P016,ST001,U001,1,42.8,42.8
1/4/2025,P031,ST002,U005,7,55.8,390.6
1/4/2025,P049,ST001,U010,9,70.8,637.2
1/4/2025,P037,ST001,U006,5,42.8,214
1/4/2025,P016,ST001,U003,4,42.8,171.2
1/4/2025,P019,ST002,U006,10,4899,48990
1/4/2025,P037,ST001,U007,5,42.8,214
1/4/2025,P022,ST002,U010,5,55.8,279
1/4/2025,P008,ST001,U003,9,49.8,448.2
1/4/2025,P043,ST002,U003,9,70.8,637.2
1/4/2025,P005,ST002,U005,8,49.8,398.4
1/4/2025,P013,ST001,U010,2,49.8,99.6
1/5/2025,P031,ST002,U004,9,55.8,502.2
1/5/2025,P017,ST002,U004,2,49.8,99.6
1/5/2025,P015,ST001,U005,1,42.8,42.8
1/5/2025,P017,ST002,U005,4,49.8,199.2
1/5/2025,P027,ST002,U009,3,49.8,149.4
1/5/2025,P009,ST001,U003,8,49.8,398.4
1/5/2025,P018,ST002,U001,7,49.8,348.6
1/5/2025,P041,ST001,U008,10,95.8,958
1/5/2025,P011,ST001,U010,10,399,3990
1/5/2025,P017,ST001,U004,6,49.8,298.8
1/6/2025,P037,ST002,U002,8,42.8,342.4
1/6/2025,P012,ST002,U001,1,337,337
1/6/2025,P043,ST002,U001,8,70.8,566.4
1/6/2025,P049,ST001,U001,8,70.8,566.4
1/6/2025,P013,ST002,U010,3,49.8,149.4
1/6/2025,P043,ST001,U008,3,70.8,212.4
1/7/2025,P028,ST001,U006,10,111.8,1118
1/7/2025,P005,ST002,U002,6,49.8,298.8
1/7/2025,P048,ST001,U010,1,909,909
1/7/2025,P048,ST002,U006,10,909,9090
1/7/2025,P022,ST002,U001,9,55.8,502.2
1/7/2025,P032,ST002,U004,8,909,7272
1/7/2025,P036,ST002,U001,10,120.6,1206
1/7/2025,P031,ST001,U009,7,55.8,390.6
1/7/2025,P031,ST002,U010,3,55.8,167.4
1/7/2025,P017,ST001,U007,3,49.8,149.4
1/7/2025,P045,ST002,U001,5,111.8,559
1/8/2025,P005,ST001,U007,2,49.8,99.6
1/8/2025,P034,ST001,U001,7,49.8,348.6
1/8/2025,P003,ST001,U006,10,1049,10490
1/8/2025,P024,ST002,U001,8,49.8,398.4
1/8/2025,P041,ST001,U005,8,95.8,766.4
1/8/2025,P039,ST002,U006,4,70.8,283.2
1/9/2025,P018,ST001,U008,5,49.8,249
1/9/2025,P016,ST001,U008,1,42.8,42.8
1/9/2025,P050,ST001,U005,3,130.8,392.4
1/9/2025,P039,ST002,U010,8,70.8,566.4
1/9/2025,P005,ST001,U009,10,49.8,498
1/9/2025,P049,ST001,U006,4,70.8,283.2
1/9/2025,P042,ST001,U010,3,4199,12597
1/9/2025,P007,ST002,U003,9,49.8,448.2
1/9/2025,P012,ST002,U008,4,337,1348
1/9/2025,P025,ST002,U004,4,130.8,523.2
1/9/2025,P037,ST001,U009,4,42.8,171.2
1/10/2025,P027,ST002,U004,5,49.8,249
1/10/2025,P005,ST001,U009,2,49.8,99.6
1/10/2025,P015,ST001,U008,3,42.8,128.4
1/10/2025,P034,ST002,U002,10,49.8,498
1/11/2025,P048,ST001,U003,9,909,8181
1/11/2025,P016,ST001,U010,3,42.8,128.4
1/11/2025,P024,ST002,U009,1,49.8,49.8
1/11/2025,P046,ST002,U002,9,130.8,1177.2
1/11/2025,P041,ST001,U003,4,95.8,383.2
1/12/2025,P038,ST001,U006,5,70.8,354
1/12/2025,P040,ST002,U001,2,35.8,71.6
1/12/2025,P004,ST001,U002,1,49.8,49.8
1/13/2025,P015,ST002,U002,2,42.8,85.6
1/13/2025,P017,ST002,U002,7,49.8,348.6
1/13/2025,P031,ST001,U003,9,55.8,502.2
1/13/2025,P034,ST001,U008,1,49.8,49.8
1/13/2025,P009,ST001,U003,2,49.8,99.6
1/13/2025,P050,ST002,U003,3,130.8,392.4
1/13/2025,P008,ST002,U005,6,49.8,298.8
1/13/2025,P020,ST002,U005,1,130.8,130.8
1/13/2025,P001,ST002,U004,5,55.8,279
1/13/2025,P022,ST001,U006,4,55.8,223.2
1/13/2025,P038,ST001,U004,7,70.8,495.6
1/13/2025,P046,ST002,U007,10,130.8,1308
1/14/2025,P045,ST002,U007,9,111.8,1006.2
1/14/2025,P021,ST002,U003,2,55.8,111.6
1/14/2025,P024,ST001,U004,4,49.8,199.2
1/14/2025,P021,ST001,U009,6,55.8,334.8
1/14/2025,P029,ST001,U001,2,70.8,141.6
1/14/2025,P036,ST002,U009,5,120.6,603
1/14/2025,P041,ST002,U007,7,95.8,670.6
1/14/2025,P006,ST001,U002,7,49.8,348.6
1/14/2025,P050,ST001,U004,8,130.8,1046.4
1/14/2025,P017,ST002,U004,6,49.8,298.8
1/14/2025,P046,ST002,U002,7,130.8,915.6
1/14/2025,P029,ST001,U010,5,70.8,354
1/14/2025,P049,ST001,U002,2,70.8,141.6
1/15/2025,P027,ST002,U008,9,49.8,448.2
1/15/2025,P011,ST002,U003,8,399,3192
1/15/2025,P016,ST001,U003,8,42.8,342.4
1/15/2025,P001,ST002,U009,10,55.8,558
1/15/2025,P046,ST001,U009,2,130.8,261.6
1/15/2025,P043,ST001,U009,2,70.8,141.6
1/15/2025,P033,ST001,U004,3,55.8,167.4
1/15/2025,P013,ST001,U005,1,49.8,49.8
1/15/2025,P028,ST001,U008,1,111.8,111.8
1/15/2025,P019,ST002,U003,5,4899,24495
1/15/2025,P050,ST002,U001,9,130.8,1177.2
1/15/2025,P038,ST002,U010,3,70.8,212.4
1/16/2025,P037,ST002,U004,6,42.8,256.8
1/16/2025,P037,ST001,U005,6,42.8,256.8
1/16/2025,P047,ST001,U010,5,2392.8,11964
1/16/2025,P032,ST002,U004,6,909,5454
1/16/2025,P021,ST001,U009,2,55.8,111.6
1/16/2025,P037,ST002,U003,10,42.8,428
1/17/2025,P024,ST002,U005,8,49.8,398.4
1/17/2025,P009,ST001,U010,10,49.8,498
1/17/2025,P016,ST002,U007,7,42.8,299.6
1/17/2025,P009,ST002,U003,6,49.8,298.8
1/17/2025,P033,ST002,U003,7,55.8,390.6
1/17/2025,P031,ST002,U006,9,55.8,502.2
1/17/2025,P010,ST001,U002,4,111.8,447.2
1/18/2025,P031,ST001,U003,10,55.8,558
1/18/2025,P046,ST001,U009,9,130.8,1177.2
1/18/2025,P048,ST001,U002,6,909,5454
1/18/2025,P042,ST001,U002,6,4199,25194
1/18/2025,P018,ST002,U004,5,49.8,249
1/18/2025,P030,ST002,U002,6,111.8,670.8
1/18/2025,P033,ST001,U003,5,55.8,279
1/18/2025,P037,ST001,U007,2,42.8,85.6
1/18/2025,P027,ST002,U005,9,49.8,448.2
1/18/2025,P008,ST002,U007,6,49.8,298.8
1/18/2025,P030,ST002,U005,5,111.8,559
1/19/2025,P015,ST002,U003,8,42.8,342.4
1/19/2025,P038,ST002,U001,9,70.8,637.2
1/19/2025,P008,ST001,U004,1,49.8,49.8
1/19/2025,P039,ST002,U008,3,70.8,212.4
1/19/2025,P020,ST001,U001,5,130.8,654
1/20/2025,P018,ST001,U006,10,49.8,498
1/20/2025,P047,ST001,U004,9,2392.8,21535.2
1/20/2025,P039,ST001,U008,10,70.8,708
1/20/2025,P023,ST002,U010,5,1049,5245
1/20/2025,P036,ST001,U007,3,120.6,361.8
1/20/2025,P048,ST002,U008,6,909,5454
1/20/2025,P013,ST001,U006,2,49.8,99.6
1/20/2025,P016,ST002,U002,2,42.8,85.6
1/20/2025,P008,ST001,U007,4,49.8,199.2
1/20/2025,P005,ST002,U003,2,49.8,99.6
1/20/2025,P034,ST002,U004,2,49.8,99.6
1/21/2025,P022,ST002,U003,3,55.8,167.4
1/21/2025,P050,ST001,U001,3,130.8,392.4
1/21/2025,P011,ST002,U010,10,399,3990
1/21/2025,P008,ST002,U006,8,49.8,398.4
1/21/2025,P011,ST002,U001,5,399,1995
1/21/2025,P013,ST001,U006,4,49.8,199.2
1/21/2025,P012,ST002,U007,1,337,337
1/21/2025,P017,ST002,U008,7,49.8,348.6
1/22/2025,P019,ST002,U006,4,4899,19596
1/22/2025,P025,ST001,U001,1,130.8,130.8
1/22/2025,P049,ST002,U006,9,70.8,637.2
1/22/2025,P009,ST002,U007,9,49.8,448.2
1/22/2025,P013,ST001,U009,4,49.8,199.2
1/22/2025,P044,ST001,U004,7,55.8,390.6
1/22/2025,P044,ST002,U001,5,55.8,279
1/22/2025,P021,ST002,U006,5,55.8,279
1/22/2025,P043,ST002,U001,5,70.8,354
1/22/2025,P011,ST002,U008,5,399,1995
1/22/2025,P039,ST001,U001,3,70.8,212.4
1/22/2025,P024,ST002,U002,10,49.8,498
1/23/2025,P046,ST001,U006,1,130.8,130.8
1/23/2025,P032,ST002,U004,9,909,8181
1/23/2025,P002,ST001,U004,7,55.8,390.6
1/23/2025,P022,ST002,U003,1,55.8,55.8
1/23/2025,P032,ST002,U003,9,909,8181
1/23/2025,P021,ST002,U004,9,55.8,502.2
1/23/2025,P037,ST002,U003,4,42.8,171.2
1/23/2025,P038,ST002,U010,5,70.8,354
1/23/2025,P040,ST002,U001,2,35.8,71.6
1/23/2025,P036,ST001,U010,2,120.6,241.2
1/24/2025,P019,ST002,U009,7,4899,34293
1/24/2025,P024,ST001,U002,8,49.8,398.4
1/24/2025,P033,ST001,U005,2,55.8,111.6
1/24/2025,P048,ST002,U006,9,909,8181
1/24/2025,P044,ST001,U010,5,55.8,279
1/25/2025,P018,ST002,U009,2,49.8,99.6
1/25/2025,P003,ST001,U001,7,1049,7343
1/25/2025,P013,ST002,U010,6,49.8,298.8
1/25/2025,P009,ST002,U003,3,49.8,149.4
1/25/2025,P032,ST002,U005,8,909,7272
