Date,ProductID,StoreID,QtyIn,QtyOut,Balance
7/26/2024,P025,ST002,0,7,28
7/26/2024,P045,ST001,0,5,16
7/26/2024,P010,ST001,43,0,43
7/26/2024,P017,ST002,0,7,110
7/26/2024,P047,ST001,0,9,27
7/26/2024,P002,ST001,0,7,324
7/27/2024,P043,ST002,0,3,64
7/27/2024,P004,ST001,82,10,165
7/27/2024,P008,ST002,0,8,46
7/27/2024,P007,ST002,0,1,42
7/27/2024,P028,ST002,0,1,63
7/27/2024,P037,ST001,40,7,140
7/27/2024,P032,ST002,0,9,59
7/28/2024,P002,ST001,0,1,323
7/28/2024,P030,ST001,0,0,0
7/28/2024,P039,ST002,0,1,70
7/28/2024,P031,ST002,0,3,37
7/28/2024,P006,ST002,0,4,40
7/29/2024,P020,ST002,0,2,31
7/29/2024,P050,ST002,0,9,153
7/29/2024,P002,ST001,0,9,314
7/29/2024,P024,ST001,44,6,88
7/29/2024,P010,ST002,0,0,0
7/29/2024,P033,ST001,0,5,17
7/29/2024,P041,ST001,0,6,114
7/29/2024,P041,ST002,0,3,109
7/30/2024,P016,ST001,0,2,28
7/30/2024,P004,ST002,0,5,217
7/30/2024,P019,ST001,0,2,35
7/30/2024,P013,ST001,0,10,62
7/30/2024,P023,ST002,0,8,35
7/30/2024,P031,ST002,0,8,29
7/30/2024,P024,ST002,0,5,158
7/30/2024,P041,ST002,0,5,104
7/30/2024,P021,ST002,0,2,55
7/30/2024,P045,ST001,0,10,6
7/30/2024,P004,ST001,0,7,158
7/31/2024,P018,ST001,0,9,21
7/31/2024,P005,ST001,0,0,0
7/31/2024,P012,ST002,0,0,0
7/31/2024,P016,ST002,0,0,0
7/31/2024,P026,ST001,0,0,0
7/31/2024,P038,ST002,0,5,146
7/31/2024,P002,ST001,0,7,307
7/31/2024,P042,ST002,11,0,11
7/31/2024,P032,ST001,0,0,0
7/31/2024,P042,ST001,0,3,148
8/1/2024,P049,ST002,92,5,158
8/1/2024,P005,ST001,0,0,0
8/1/2024,P045,ST002,0,8,168
8/1/2024,P026,ST002,0,5,48
8/1/2024,P013,ST002,0,0,0
8/2/2024,P017,ST001,0,10,42
8/2/2024,P014,ST002,0,3,18
8/2/2024,P037,ST002,0,8,56
8/2/2024,P038,ST001,0,9,74
8/2/2024,P050,ST002,0,3,150
8/2/2024,P029,ST001,0,0,0
8/2/2024,P001,ST001,0,7,6
8/2/2024,P018,ST002,69,6,193
8/2/2024,P029,ST002,0,0,0
8/3/2024,P021,ST001,0,1,112
8/3/2024,P022,ST002,0,1,249
8/3/2024,P044,ST001,0,1,59
8/3/2024,P008,ST001,0,7,17
8/3/2024,P050,ST001,0,10,55
8/3/2024,P009,ST002,0,0,0
8/3/2024,P001,ST002,0,2,16
8/3/2024,P048,ST001,0,1,383
8/3/2024,P010,ST001,0,10,33
8/4/2024,P044,ST002,0,1,26
8/4/2024,P045,ST001,0,5,1
8/4/2024,P018,ST001,0,6,15
8/4/2024,P041,ST001,0,6,108
8/4/2024,P037,ST002,0,6,50
8/4/2024,P027,ST001,0,0,0
8/4/2024,P009,ST001,59,6,158
8/4/2024,P045,ST002,0,7,161
8/5/2024,P004,ST002,0,9,208
8/5/2024,P001,ST001,0,3,3
8/5/2024,P038,ST002,0,8,138
8/5/2024,P018,ST001,0,8,7
8/5/2024,P006,ST001,0,0,0
8/5/2024,P009,ST002,0,0,0
8/5/2024,P010,ST002,0,0,0
8/5/2024,P011,ST001,68,0,68
8/5/2024,P012,ST002,0,0,0
8/5/2024,P021,ST001,0,4,108
8/5/2024,P040,ST001,0,6,57
8/5/2024,P036,ST002,0,2,88
8/5/2024,P015,ST002,0,5,21
8/6/2024,P042,ST001,0,8,140
8/6/2024,P016,ST001,0,2,26
8/6/2024,P047,ST001,0,4,23
8/6/2024,P038,ST002,0,4,134
8/6/2024,P017,ST001,98,4,136
8/6/2024,P039,ST001,0,5,117
8/6/2024,P047,ST001,0,7,16
8/6/2024,P027,ST002,0,10,223
8/7/2024,P025,ST002,0,4,24
8/7/2024,P003,ST001,0,8,19
8/7/2024,P046,ST002,0,7,116
8/7/2024,P049,ST002,0,1,157
8/7/2024,P022,ST002,0,4,245
8/8/2024,P038,ST002,0,1,133
8/8/2024,P007,ST001,73,0,73
8/8/2024,P026,ST002,0,7,41
8/8/2024,P017,ST001,0,6,130
8/8/2024,P007,ST001,0,10,63
8/8/2024,P018,ST002,0,1,192
8/8/2024,P044,ST002,0,10,16
8/8/2024,P013,ST002,0,0,0
8/8/2024,P029,ST002,0,0,0
8/8/2024,P002,ST002,0,9,196
8/8/2024,P038,ST001,0,2,72
8/8/2024,P035,ST001,0,0,0
8/8/2024,P026,ST002,0,6,35
8/9/2024,P014,ST002,0,8,10
8/9/2024,P038,ST001,0,2,70
8/9/2024,P018,ST001,0,4,3
8/9/2024,P027,ST001,0,0,0
8/9/2024,P033,ST001,71,10,78
8/10/2024,P023,ST001,0,2,25
8/10/2024,P007,ST002,0,8,34
8/10/2024,P031,ST001,0,9,142
8/10/2024,P041,ST002,0,9,95
8/10/2024,P038,ST002,64,9,188
8/10/2024,P021,ST001,0,5,103
8/10/2024,P015,ST002,0,10,11
8/10/2024,P032,ST001,0,0,0
8/10/2024,P016,ST002,0,0,0
8/10/2024,P029,ST001,0,0,0
8/10/2024,P012,ST001,60,4,79
8/10/2024,P044,ST001,0,8,51
8/10/2024,P041,ST002,0,7,88
8/10/2024,P025,ST001,0,7,137
8/11/2024,P038,ST001,0,9,61
8/11/2024,P038,ST002,38,1,225
8/11/2024,P045,ST002,0,10,151
8/11/2024,P002,ST001,0,6,301
8/11/2024,P018,ST001,47,1,49
8/11/2024,P025,ST001,0,6,131
8/11/2024,P050,ST002,0,10,140
8/11/2024,P044,ST002,0,3,13
8/11/2024,P003,ST001,0,4,15
8/11/2024,P014,ST002,0,7,3
8/11/2024,P026,ST001,0,0,0
8/11/2024,P032,ST002,0,2,57
8/11/2024,P035,ST001,0,0,0
8/11/2024,P040,ST002,0,5,22
8/12/2024,P039,ST002,81,6,145
8/12/2024,P020,ST002,0,2,29
8/12/2024,P042,ST001,0,10,130
8/12/2024,P036,ST002,0,5,83
8/12/2024,P038,ST002,0,1,224
8/12/2024,P038,ST002,90,1,313
8/12/2024,P050,ST002,100,4,236
8/12/2024,P010,ST001,0,9,24
8/12/2024,P020,ST001,0,7,137
8/12/2024,P044,ST001,0,3,48
8/12/2024,P014,ST001,0,0,0
8/12/2024,P007,ST002,0,9,25
8/13/2024,P003,ST002,0,0,0
8/13/2024,P035,ST001,0,0,0
8/13/2024,P011,ST001,0,6,62
8/13/2024,P030,ST002,0,0,0
8/13/2024,P045,ST001,29,1,29
8/13/2024,P030,ST002,0,0,0
8/13/2024,P043,ST001,0,1,57
8/13/2024,P015,ST001,79,10,202
8/13/2024,P045,ST002,0,9,142
8/13/2024,P050,ST002,0,4,232
8/13/2024,P025,ST002,38,7,55
8/13/2024,P034,ST002,40,5,148
8/14/2024,P003,ST001,0,8,7
8/14/2024,P046,ST001,0,7,3
8/14/2024,P028,ST002,0,10,53
8/14/2024,P040,ST001,0,9,48
8/14/2024,P001,ST001,0,2,1
8/14/2024,P049,ST002,35,10,182
8/14/2024,P048,ST002,0,2,134
8/14/2024,P046,ST002,0,9,107
8/14/2024,P040,ST001,0,8,40
8/14/2024,P009,ST002,69,0,69
8/14/2024,P027,ST001,0,0,0
8/14/2024,P004,ST002,0,9,199
8/14/2024,P002,ST001,0,5,296
8/15/2024,P050,ST002,54,3,283
8/15/2024,P019,ST002,0,0,0
8/15/2024,P036,ST002,0,7,76
8/15/2024,P025,ST001,47,2,176
8/15/2024,P030,ST002,0,0,0
8/15/2024,P035,ST001,0,0,0
8/15/2024,P041,ST001,0,4,104
8/15/2024,P028,ST001,0,0,0
8/15/2024,P026,ST001,0,0,0
8/15/2024,P039,ST002,0,2,143
8/15/2024,P030,ST002,0,0,0
8/16/2024,P005,ST001,0,0,0
8/16/2024,P004,ST001,0,8,150
8/16/2024,P031,ST002,0,9,20
8/16/2024,P004,ST001,0,6,144
8/16/2024,P014,ST001,0,0,0
8/16/2024,P039,ST002,0,8,135
8/16/2024,P008,ST002,0,7,39
8/16/2024,P039,ST002,0,4,131
8/16/2024,P014,ST002,0,2,1
8/16/2024,P011,ST002,44,4,123
8/16/2024,P020,ST002,0,4,25
8/16/2024,P030,ST001,0,0,0
8/17/2024,P027,ST002,0,5,218
8/17/2024,P048,ST002,0,8,126
8/17/2024,P049,ST001,0,3,92
8/17/2024,P048,ST002,16,9,133
8/17/2024,P044,ST002,0,2,11
8/17/2024,P040,ST001,0,5,35
8/18/2024,P047,ST001,0,5,11
8/18/2024,P014,ST002,0,1,0
8/18/2024,P026,ST002,0,10,25
8/18/2024,P050,ST001,50,10,95
8/18/2024,P003,ST001,0,7,0
8/18/2024,P039,ST001,0,6,111
8/18/2024,P012,ST001,0,3,76
8/18/2024,P021,ST001,0,1,102
8/18/2024,P036,ST001,0,3,149
8/18/2024,P037,ST002,0,10,40
8/18/2024,P029,ST002,0,0,0
8/18/2024,P018,ST001,0,6,43
8/18/2024,P004,ST002,0,9,190
8/18/2024,P008,ST001,0,1,16
8/18/2024,P050,ST002,0,2,281
8/19/2024,P022,ST001,0,7,76
8/19/2024,P005,ST002,0,10,6
8/19/2024,P040,ST002,0,6,16
8/19/2024,P007,ST001,0,1,62
8/19/2024,P050,ST002,0,2,279
8/19/2024,P002,ST002,0,10,186
8/19/2024,P025,ST002,0,3,52
8/19/2024,P049,ST002,0,5,177
8/19/2024,P025,ST002,0,1,51
8/19/2024,P041,ST001,0,4,100
8/19/2024,P025,ST001,0,8,168
8/19/2024,P012,ST001,0,5,71
8/20/2024,P003,ST001,0,0,0
8/20/2024,P015,ST001,0,9,193
8/20/2024,P033,ST001,0,4,74
8/20/2024,P013,ST001,0,1,61
8/20/2024,P038,ST001,0,2,59
8/20/2024,P008,ST002,0,2,37
8/21/2024,P021,ST001,0,6,96
8/21/2024,P033,ST002,0,3,38
8/21/2024,P006,ST002,0,10,30
8/21/2024,P028,ST001,0,0,0
8/21/2024,P025,ST002,0,3,48
8/21/2024,P002,ST001,0,2,294
8/21/2024,P049,ST002,0,8,169
8/21/2024,P005,ST002,0,2,4
8/21/2024,P045,ST002,0,10,132
8/21/2024,P048,ST002,0,8,125
8/21/2024,P049,ST001,0,6,86
8/21/2024,P046,ST001,65,3,65
8/21/2024,P011,ST002,67,10,180
8/21/2024,P047,ST002,0,1,0
8/21/2024,P014,ST001,0,0,0
8/22/2024,P013,ST002,95,0,95
8/22/2024,P020,ST001,0,6,131
8/22/2024,P025,ST001,0,1,167
8/22/2024,P038,ST001,0,6,53
8/22/2024,P040,ST001,0,5,30
8/23/2024,P025,ST001,0,2,165
8/23/2024,P020,ST002,0,5,20
8/23/2024,P011,ST001,0,3,59
8/23/2024,P017,ST001,0,2,128
8/23/2024,P003,ST002,0,0,0
8/23/2024,P019,ST001,0,6,29
8/23/2024,P008,ST002,0,3,34
8/23/2024,P048,ST002,0,4,121
8/23/2024,P015,ST001,0,3,190
8/24/2024,P016,ST002,0,0,0
8/24/2024,P021,ST002,0,1,54
8/24/2024,P006,ST002,0,2,28
8/24/2024,P047,ST002,0,0,0
8/24/2024,P003,ST002,0,0,0
8/24/2024,P044,ST002,0,5,6
8/24/2024,P004,ST002,0,10,180
8/24/2024,P049,ST001,99,4,181
8/24/2024,P034,ST002,0,2,146
8/24/2024,P039,ST002,0,1,130
8/24/2024,P005,ST002,0,1,3
8/24/2024,P040,ST002,0,10,6
8/25/2024,P012,ST001,0,1,70
8/25/2024,P018,ST001,0,1,42
8/25/2024,P010,ST002,0,0,0
8/25/2024,P032,ST002,43,6,94
8/25/2024,P031,ST002,0,4,16
8/25/2024,P024,ST002,0,6,152
8/25/2024,P030,ST002,0,0,0
8/25/2024,P017,ST002,0,7,103
8/25/2024,P023,ST002,0,8,27
8/25/2024,P044,ST001,0,8,40
8/25/2024,P026,ST001,0,0,0
8/25/2024,P044,ST001,0,6,34
8/25/2024,P041,ST002,0,5,83
8/25/2024,P004,ST001,0,4,140
8/25/2024,P047,ST001,0,1,10
8/26/2024,P010,ST002,0,0,0
8/26/2024,P012,ST001,0,7,63
8/26/2024,P046,ST002,0,6,101
8/26/2024,P027,ST001,0,0,0
8/26/2024,P021,ST002,0,5,49
8/26/2024,P037,ST002,0,5,35
8/26/2024,P045,ST001,0,1,28
8/26/2024,P038,ST002,0,7,306
8/26/2024,P024,ST001,0,10,78
8/26/2024,P007,ST001,0,8,54
8/26/2024,P015,ST002,0,7,4
8/27/2024,P012,ST001,0,8,55
8/27/2024,P033,ST001,68,1,141
8/27/2024,P016,ST001,0,1,25
8/27/2024,P033,ST002,0,7,31
8/27/2024,P030,ST002,0,0,0
8/27/2024,P029,ST001,0,0,0
8/27/2024,P005,ST002,0,2,1
8/27/2024,P008,ST001,0,1,15
8/28/2024,P013,ST002,0,3,92
8/28/2024,P032,ST002,0,4,90
8/28/2024,P006,ST001,0,0,0
8/28/2024,P010,ST002,0,0,0
8/28/2024,P004,ST001,0,4,136
8/28/2024,P019,ST001,0,7,22
8/28/2024,P007,ST001,0,3,51
8/28/2024,P048,ST001,0,6,377
8/28/2024,P009,ST001,93,10,241
8/29/2024,P037,ST001,0,3,137
8/29/2024,P023,ST001,0,8,17
8/29/2024,P046,ST001,0,10,55
8/29/2024,P033,ST001,0,10,131
8/29/2024,P025,ST001,88,9,244
8/30/2024,P026,ST001,0,0,0
8/30/2024,P038,ST002,0,10,296
8/30/2024,P016,ST002,0,0,0
8/30/2024,P044,ST002,0,2,4
8/30/2024,P027,ST001,50,0,50
8/30/2024,P003,ST001,0,0,0
8/30/2024,P010,ST002,0,0,0
8/30/2024,P001,ST002,0,4,12
8/30/2024,P004,ST001,0,2,134
8/31/2024,P014,ST002,0,0,0
8/31/2024,P024,ST002,0,9,143
8/31/2024,P009,ST002,0,10,59
8/31/2024,P034,ST002,0,6,140
8/31/2024,P003,ST001,0,0,0
8/31/2024,P036,ST002,82,3,155
9/1/2024,P020,ST002,0,4,16
9/1/2024,P006,ST002,0,7,21
9/1/2024,P039,ST002,0,8,122
9/1/2024,P050,ST001,0,4,91
9/1/2024,P012,ST002,0,0,0
9/1/2024,P039,ST002,0,10,112
9/2/2024,P047,ST001,0,2,8
9/2/2024,P043,ST002,0,4,60
9/2/2024,P020,ST002,0,9,7
9/2/2024,P044,ST002,0,4,0
9/2/2024,P005,ST002,0,1,0
9/2/2024,P048,ST001,0,7,370
9/2/2024,P025,ST001,0,7,237
9/2/2024,P031,ST002,94,9,101
9/2/2024,P025,ST002,0,6,42
9/2/2024,P027,ST002,0,1,217
9/2/2024,P005,ST001,0,0,0
9/2/2024,P022,ST001,0,3,73
9/2/2024,P007,ST001,0,7,44
9/3/2024,P048,ST002,0,8,113
9/3/2024,P041,ST001,0,6,94
9/3/2024,P003,ST002,0,0,0
9/3/2024,P050,ST002,0,7,272
9/3/2024,P032,ST001,46,0,46
9/3/2024,P027,ST002,0,2,215
9/3/2024,P003,ST002,0,0,0
9/3/2024,P024,ST001,0,5,73
9/3/2024,P031,ST001,0,2,140
9/3/2024,P020,ST001,0,6,125
9/3/2024,P003,ST001,0,0,0
9/3/2024,P005,ST002,0,0,0
9/4/2024,P015,ST002,0,3,1
9/4/2024,P046,ST001,0,1,54
9/4/2024,P027,ST002,0,4,211
9/4/2024,P049,ST001,0,3,178
9/4/2024,P005,ST001,0,0,0
9/4/2024,P043,ST001,0,5,52
9/4/2024,P005,ST002,0,0,0
9/4/2024,P048,ST002,0,10,103
9/4/2024,P020,ST001,0,5,120
9/4/2024,P028,ST001,0,0,0
9/4/2024,P007,ST002,0,7,18
9/4/2024,P010,ST002,0,0,0
9/4/2024,P006,ST001,0,0,0
9/4/2024,P025,ST002,0,1,41
9/4/2024,P011,ST002,0,2,178
9/5/2024,P013,ST002,0,5,87
9/5/2024,P025,ST002,0,4,37
9/5/2024,P047,ST001,0,7,1
9/5/2024,P038,ST002,83,6,373
9/5/2024,P010,ST002,0,0,0
9/5/2024,P050,ST001,0,6,85
9/5/2024,P040,ST001,0,3,27
9/6/2024,P003,ST001,0,0,0
9/6/2024,P043,ST002,0,5,55
9/6/2024,P027,ST002,0,8,203
9/6/2024,P006,ST001,0,0,0
9/6/2024,P035,ST001,0,0,0
9/7/2024,P023,ST002,0,5,22
9/7/2024,P029,ST001,0,0,0
9/7/2024,P008,ST001,0,5,10
9/7/2024,P016,ST001,0,2,23
9/7/2024,P013,ST001,70,1,130
9/7/2024,P024,ST001,0,8,65
9/7/2024,P005,ST002,0,0,0
9/7/2024,P019,ST002,0,0,0
9/7/2024,P031,ST002,0,9,92
9/7/2024,P027,ST001,0,9,41
9/7/2024,P008,ST001,0,2,8
9/7/2024,P039,ST002,24,5,131
9/7/2024,P014,ST002,0,0,0
9/7/2024,P038,ST001,0,8,45
9/8/2024,P010,ST001,0,1,23
9/8/2024,P015,ST001,0,7,183
9/8/2024,P009,ST001,0,10,231
9/8/2024,P017,ST001,0,4,124
9/8/2024,P001,ST001,21,1,21
9/8/2024,P047,ST002,27,0,27
9/8/2024,P018,ST001,0,5,37
9/8/2024,P026,ST001,0,0,0
9/8/2024,P026,ST001,0,0,0
9/8/2024,P007,ST002,0,7,11
9/8/2024,P032,ST001,0,9,37
9/8/2024,P004,ST002,0,4,176
9/8/2024,P014,ST001,0,0,0
9/8/2024,P023,ST002,0,6,16
9/8/2024,P010,ST002,0,0,0
9/9/2024,P045,ST002,0,9,123
9/9/2024,P042,ST001,0,7,123
9/9/2024,P043,ST002,86,7,134
9/9/2024,P037,ST001,0,9,128
9/9/2024,P036,ST001,0,1,148
9/9/2024,P019,ST002,90,0,90
9/9/2024,P027,ST002,0,5,198
9/9/2024,P028,ST001,0,0,0
9/9/2024,P026,ST002,0,8,17
9/9/2024,P025,ST001,0,1,236
9/9/2024,P009,ST002,0,1,58
9/9/2024,P012,ST001,0,10,45
9/9/2024,P050,ST001,66,5,146
9/9/2024,P028,ST001,0,0,0
9/10/2024,P025,ST002,0,9,28
9/10/2024,P030,ST001,40,0,40
9/10/2024,P006,ST001,0,0,0
9/10/2024,P024,ST001,0,10,55
9/10/2024,P021,ST001,0,10,86
9/10/2024,P017,ST002,0,8,95
9/10/2024,P009,ST001,0,7,224
9/10/2024,P013,ST002,0,4,83
9/10/2024,P009,ST001,0,9,215
9/10/2024,P047,ST002,0,10,17
9/10/2024,P039,ST001,0,8,103
9/10/2024,P024,ST002,0,10,133
9/10/2024,P029,ST001,0,0,0
9/10/2024,P007,ST001,0,4,40
9/11/2024,P034,ST001,0,4,47
9/11/2024,P014,ST002,0,0,0
9/11/2024,P024,ST001,67,4,118
9/11/2024,P015,ST002,65,1,65
9/11/2024,P022,ST001,0,5,68
9/11/2024,P034,ST002,0,3,137
9/12/2024,P004,ST001,0,1,133
9/12/2024,P012,ST002,0,0,0
9/12/2024,P033,ST001,0,9,122
9/12/2024,P023,ST001,0,9,8
9/12/2024,P015,ST001,0,3,180
9/12/2024,P030,ST001,31,1,70
9/12/2024,P044,ST001,0,8,26
9/12/2024,P009,ST001,0,7,208
9/12/2024,P045,ST001,0,5,23
9/12/2024,P045,ST001,0,2,21
9/12/2024,P021,ST001,0,7,79
9/13/2024,P037,ST002,0,7,28
9/13/2024,P043,ST001,32,1,83
9/13/2024,P006,ST001,0,0,0
9/13/2024,P001,ST002,0,2,10
9/13/2024,P021,ST002,0,1,48
9/13/2024,P012,ST002,0,0,0
9/13/2024,P037,ST001,0,5,123
9/14/2024,P037,ST002,0,1,27
9/14/2024,P022,ST001,0,4,64
9/14/2024,P029,ST001,0,0,0
9/14/2024,P046,ST001,0,3,51
9/14/2024,P028,ST001,0,0,0
9/14/2024,P005,ST002,0,0,0
9/14/2024,P027,ST001,0,8,33
9/14/2024,P030,ST002,0,0,0
9/14/2024,P034,ST001,0,7,40
9/14/2024,P002,ST002,30,1,215
9/14/2024,P036,ST001,0,1,147
9/14/2024,P031,ST002,0,8,84
9/14/2024,P049,ST001,0,6,172
9/15/2024,P007,ST001,0,8,32
9/15/2024,P011,ST002,0,7,171
9/15/2024,P013,ST001,0,5,125
9/15/2024,P049,ST001,10,3,179
9/15/2024,P038,ST001,0,3,42
9/15/2024,P032,ST002,0,8,82
9/15/2024,P043,ST001,0,4,79
9/15/2024,P043,ST002,0,1,133
9/15/2024,P023,ST002,0,9,7
9/16/2024,P013,ST001,0,2,123
9/16/2024,P026,ST002,0,8,9
9/16/2024,P035,ST001,0,0,0
9/16/2024,P001,ST002,0,3,7
9/16/2024,P026,ST002,0,6,3
9/16/2024,P021,ST002,0,1,47
9/16/2024,P042,ST001,0,5,118
9/16/2024,P016,ST002,0,0,0
9/16/2024,P013,ST002,0,3,80
9/16/2024,P011,ST001,0,10,49
9/17/2024,P012,ST002,0,0,0
9/17/2024,P048,ST002,0,10,93
9/17/2024,P032,ST001,0,1,36
9/17/2024,P018,ST002,0,9,183
9/17/2024,P042,ST002,0,4,7
9/17/2024,P001,ST001,0,7,14
9/17/2024,P038,ST002,0,5,368
9/17/2024,P021,ST001,0,7,72
9/17/2024,P031,ST001,0,10,130
9/17/2024,P018,ST001,0,4,33
9/17/2024,P040,ST002,0,4,2
9/17/2024,P010,ST002,0,0,0
9/17/2024,P049,ST001,100,4,275
9/17/2024,P039,ST002,94,8,217
9/18/2024,P044,ST001,0,10,16
9/18/2024,P036,ST002,0,7,148
9/18/2024,P001,ST001,0,4,10
9/18/2024,P027,ST002,0,1,197
9/18/2024,P030,ST002,0,0,0
9/18/2024,P033,ST001,0,1,121
9/18/2024,P029,ST001,0,0,0
9/18/2024,P048,ST001,0,1,369
9/18/2024,P036,ST001,40,5,182
9/18/2024,P005,ST002,0,0,0
9/18/2024,P033,ST001,0,1,120
9/18/2024,P041,ST002,0,5,78
9/19/2024,P045,ST001,0,8,13
9/19/2024,P027,ST002,0,8,189
9/19/2024,P043,ST002,71,1,203
9/19/2024,P032,ST001,0,10,26
9/19/2024,P032,ST002,0,6,76
9/19/2024,P028,ST002,0,2,51
9/20/2024,P017,ST002,0,7,88
9/20/2024,P017,ST002,0,1,87
9/20/2024,P032,ST002,0,6,70
9/20/2024,P045,ST002,92,8,207
9/20/2024,P039,ST001,0,2,101
9/20/2024,P007,ST002,0,4,7
9/20/2024,P013,ST002,0,4,76
9/20/2024,P044,ST001,0,9,7
9/20/2024,P044,ST002,0,0,0
9/20/2024,P034,ST002,0,4,133
9/21/2024,P038,ST001,0,2,40
9/21/2024,P040,ST002,0,1,1
9/21/2024,P001,ST002,0,2,5
9/21/2024,P028,ST002,0,4,47
9/21/2024,P026,ST002,0,3,0
9/21/2024,P026,ST001,0,0,0
9/21/2024,P005,ST002,0,0,0
9/21/2024,P016,ST002,0,0,0
9/21/2024,P024,ST001,0,5,113
9/21/2024,P030,ST002,0,0,0
9/22/2024,P021,ST002,0,4,43
9/22/2024,P025,ST001,0,1,235
9/22/2024,P039,ST001,54,3,152
9/22/2024,P015,ST002,0,2,63
9/22/2024,P045,ST001,28,10,31
9/22/2024,P014,ST002,0,0,0
9/22/2024,P025,ST001,95,9,321
9/22/2024,P013,ST002,0,4,72
9/22/2024,P013,ST001,0,5,118
9/22/2024,P010,ST002,0,0,0
9/23/2024,P028,ST002,0,10,37
9/23/2024,P046,ST002,0,9,92
9/23/2024,P017,ST002,0,2,85
9/23/2024,P040,ST002,0,1,0
9/23/2024,P047,ST002,0,8,9
9/23/2024,P037,ST001,0,6,117
9/24/2024,P013,ST001,0,8,110
9/24/2024,P014,ST002,0,0,0
9/24/2024,P024,ST001,0,7,106
9/24/2024,P042,ST001,48,3,163
9/24/2024,P002,ST002,0,3,212
9/24/2024,P017,ST001,0,9,115
9/24/2024,P045,ST002,0,9,198
9/24/2024,P047,ST002,0,9,0
9/24/2024,P038,ST001,0,3,37
9/24/2024,P014,ST002,67,0,67
9/25/2024,P005,ST002,0,0,0
9/25/2024,P003,ST001,0,0,0
9/25/2024,P020,ST001,0,1,119
9/25/2024,P049,ST002,0,2,167
9/25/2024,P040,ST002,0,0,0
9/25/2024,P045,ST002,68,1,265
9/25/2024,P032,ST001,0,10,16
9/25/2024,P042,ST002,32,6,33
9/25/2024,P031,ST001,0,6,124
9/26/2024,P004,ST001,0,9,124
9/26/2024,P014,ST002,0,2,65
9/26/2024,P026,ST001,0,0,0
9/26/2024,P035,ST002,0,5,31
9/26/2024,P005,ST002,91,0,91
9/26/2024,P030,ST001,0,10,60
9/26/2024,P038,ST002,0,1,367
9/26/2024,P011,ST001,0,1,48
9/27/2024,P050,ST002,0,1,271
9/27/2024,P039,ST002,0,3,214
9/27/2024,P020,ST002,0,7,0
9/27/2024,P015,ST002,0,7,56
9/27/2024,P036,ST001,0,10,172
9/27/2024,P041,ST001,0,9,85
9/27/2024,P038,ST002,0,1,366
9/27/2024,P035,ST001,59,0,59
9/28/2024,P033,ST002,99,5,125
9/28/2024,P023,ST001,0,2,6
9/28/2024,P001,ST002,58,1,62
9/28/2024,P020,ST002,0,0,0
9/28/2024,P010,ST002,0,0,0
9/28/2024,P007,ST002,0,6,1
9/29/2024,P036,ST002,0,1,147
9/29/2024,P043,ST002,0,3,200
9/29/2024,P006,ST001,0,0,0
9/29/2024,P020,ST001,0,7,112
9/29/2024,P006,ST002,0,3,18
9/30/2024,P018,ST002,0,10,173
9/30/2024,P049,ST001,0,10,265
9/30/2024,P021,ST001,0,3,69
9/30/2024,P049,ST001,0,4,261
9/30/2024,P004,ST002,0,6,170
9/30/2024,P027,ST001,0,3,30
9/30/2024,P032,ST001,0,9,7
9/30/2024,P032,ST002,0,2,68
10/1/2024,P026,ST002,15,0,15
10/1/2024,P016,ST002,0,0,0
10/1/2024,P045,ST002,0,4,261
10/1/2024,P033,ST002,0,3,122
10/1/2024,P046,ST002,88,5,175
10/1/2024,P040,ST002,0,0,0
10/1/2024,P039,ST002,0,7,207
10/1/2024,P040,ST002,0,0,0
10/1/2024,P033,ST001,0,10,110
10/1/2024,P012,ST002,0,0,0
10/1/2024,P007,ST002,0,1,0
10/1/2024,P011,ST002,0,10,161
10/1/2024,P024,ST001,0,5,101
10/1/2024,P040,ST001,0,6,21
10/1/2024,P011,ST001,0,4,44
10/2/2024,P046,ST002,0,3,172
10/2/2024,P012,ST001,0,6,39
10/2/2024,P043,ST001,97,4,172
10/2/2024,P030,ST001,0,2,58
10/2/2024,P018,ST001,0,5,28
10/2/2024,P043,ST002,0,4,196
10/2/2024,P014,ST001,0,0,0
10/2/2024,P013,ST002,0,10,62
10/3/2024,P026,ST001,0,0,0
10/3/2024,P037,ST001,0,5,112
10/3/2024,P026,ST002,0,3,12
10/3/2024,P044,ST002,0,0,0
10/3/2024,P022,ST001,0,1,63
10/3/2024,P013,ST001,0,1,109
10/3/2024,P016,ST002,0,0,0
10/3/2024,P030,ST001,0,3,55
10/3/2024,P029,ST002,0,0,0
10/3/2024,P029,ST001,0,0,0
10/3/2024,P007,ST002,0,0,0
10/3/2024,P049,ST002,0,5,162
10/3/2024,P013,ST001,0,1,108
10/4/2024,P017,ST001,0,8,107
10/4/2024,P041,ST002,0,9,69
10/4/2024,P039,ST001,0,5,147
10/4/2024,P015,ST001,0,3,177
10/4/2024,P033,ST001,0,5,105
10/4/2024,P012,ST002,0,0,0
10/4/2024,P011,ST001,0,4,40
10/4/2024,P040,ST001,0,9,12
10/4/2024,P046,ST002,0,10,162
10/4/2024,P020,ST002,0,0,0
10/4/2024,P047,ST002,0,0,0
10/4/2024,P048,ST002,0,8,85
10/4/2024,P013,ST001,0,1,107
10/5/2024,P033,ST001,0,10,95
10/5/2024,P038,ST001,0,1,36
10/5/2024,P007,ST001,0,10,22
