Date,ProductID,StoreID,UserID,UnitsSold,Price,TotalEarn
1/13/2025,P003,ST001,U050,9,1049,9441
1/13/2025,P016,ST001,U016,6,42.8,256.8
1/13/2025,P009,ST001,U095,7,49.8,348.6
1/13/2025,P025,ST002,U045,7,130.8,915.6
1/13/2025,P015,ST002,U029,2,42.8,85.6
1/14/2025,P004,ST002,U073,6,49.8,298.8
1/15/2025,P018,ST001,U091,4,49.8,199.2
1/15/2025,P036,ST001,U002,1,120.6,120.6
1/15/2025,P034,ST002,U075,9,49.8,448.2
1/15/2025,P019,ST001,U074,6,4899,29394
1/15/2025,P012,ST001,U044,7,337,2359
1/16/2025,P030,ST001,U076,10,111.8,1118
1/16/2025,P004,ST002,U025,4,49.8,199.2
1/16/2025,P045,ST001,U040,4,111.8,447.2
1/16/2025,P020,ST002,U051,9,130.8,1177.2
1/17/2025,P006,ST001,U022,10,49.8,498
1/17/2025,P035,ST002,U082,9,909,8181
1/17/2025,P006,ST002,U032,9,49.8,448.2
1/17/2025,P038,ST002,U035,3,70.8,212.4
1/17/2025,P025,ST002,U020,10,130.8,1308
1/18/2025,P037,ST002,U009,8,42.8,342.4
1/18/2025,P038,ST002,U070,3,70.8,212.4
1/18/2025,P045,ST002,U044,6,111.8,670.8
1/18/2025,P001,ST001,U027,7,55.8,390.6
1/18/2025,P049,ST001,U017,9,70.8,637.2
1/18/2025,P048,ST001,U070,10,909,9090
1/18/2025,P032,ST001,U041,7,909,6363
1/18/2025,P043,ST002,U064,1,70.8,70.8
1/19/2025,P013,ST002,U051,7,49.8,348.6
1/19/2025,P026,ST001,U042,5,130.8,654
1/19/2025,P020,ST002,U092,10,130.8,1308
1/19/2025,P037,ST001,U021,1,42.8,42.8
1/19/2025,P015,ST001,U066,10,42.8,428
1/19/2025,P030,ST001,U068,1,111.8,111.8
1/19/2025,P034,ST002,U041,3,49.8,149.4
1/19/2025,P036,ST002,U049,1,120.6,120.6
1/19/2025,P040,ST001,U012,4,35.8,143.2
1/19/2025,P047,ST002,U087,7,2392.8,16749.6
1/19/2025,P003,ST002,U019,9,1049,9441
1/19/2025,P014,ST001,U069,8,42.8,342.4
1/19/2025,P040,ST001,U072,8,35.8,286.4
1/19/2025,P036,ST001,U096,7,120.6,844.2
1/19/2025,P007,ST001,U075,7,49.8,348.6
1/19/2025,P050,ST001,U002,4,130.8,523.2
1/20/2025,P007,ST002,U069,1,49.8,49.8
1/20/2025,P032,ST001,U099,3,909,2727
1/20/2025,P015,ST002,U045,8,42.8,342.4
1/20/2025,P020,ST002,U019,2,130.8,261.6
1/20/2025,P010,ST002,U078,10,111.8,1118
1/20/2025,P017,ST001,U100,9,49.8,448.2
1/20/2025,P050,ST001,U032,10,130.8,1308
1/20/2025,P027,ST001,U014,3,49.8,149.4
1/20/2025,P012,ST001,U058,10,337,3370
1/21/2025,P030,ST001,U095,7,111.8,782.6
1/21/2025,P026,ST002,U084,2,130.8,261.6
1/21/2025,P023,ST002,U077,6,1049,6294
1/21/2025,P016,ST001,U019,3,42.8,128.4
1/21/2025,P012,ST001,U008,10,337,3370
1/21/2025,P009,ST001,U027,3,49.8,149.4
1/21/2025,P021,ST001,U074,3,55.8,167.4
1/21/2025,P017,ST001,U016,4,49.8,199.2
1/21/2025,P005,ST002,U066,3,49.8,149.4
1/21/2025,P026,ST002,U070,2,130.8,261.6
1/22/2025,P023,ST002,U013,4,1049,4196
1/22/2025,P041,ST002,U024,8,95.8,766.4
1/22/2025,P050,ST002,U072,1,130.8,130.8
1/22/2025,P024,ST002,U036,8,49.8,398.4
1/23/2025,P032,ST002,U033,2,909,1818
1/23/2025,P050,ST002,U064,4,130.8,523.2
1/23/2025,P038,ST002,U010,7,70.8,495.6
1/23/2025,P039,ST002,U010,4,70.8,283.2
1/23/2025,P006,ST001,U029,3,49.8,149.4
1/23/2025,P004,ST001,U047,2,49.8,99.6
1/23/2025,P006,ST001,U031,6,49.8,298.8
1/23/2025,P048,ST002,U043,5,909,4545
1/23/2025,P014,ST001,U085,5,42.8,214
1/23/2025,P007,ST002,U086,7,49.8,348.6
1/23/2025,P046,ST001,U035,5,130.8,654
1/23/2025,P021,ST002,U029,10,55.8,558
1/23/2025,P036,ST001,U087,1,120.6,120.6
1/23/2025,P036,ST002,U075,7,120.6,844.2
1/23/2025,P015,ST002,U002,2,42.8,85.6
1/23/2025,P015,ST001,U016,2,42.8,85.6
1/23/2025,P012,ST001,U055,7,337,2359
1/23/2025,P009,ST001,U081,3,49.8,149.4
1/24/2025,P028,ST001,U014,1,111.8,111.8
1/24/2025,P015,ST002,U077,9,42.8,385.2
1/24/2025,P012,ST001,U039,5,337,1685
1/24/2025,P028,ST001,U085,5,111.8,559
1/24/2025,P039,ST001,U044,9,70.8,637.2
1/24/2025,P047,ST001,U072,2,2392.8,4785.6
1/24/2025,P023,ST001,U012,9,1049,9441
1/24/2025,P042,ST002,U085,9,4199,37791
1/24/2025,P022,ST001,U046,9,55.8,502.2
1/24/2025,P032,ST001,U012,8,909,7272
1/24/2025,P044,ST002,U019,10,55.8,558
1/24/2025,P023,ST002,U065,4,1049,4196
1/24/2025,P011,ST001,U026,1,399,399
1/24/2025,P049,ST001,U050,4,70.8,283.2
1/24/2025,P043,ST002,U061,6,70.8,424.8
1/24/2025,P019,ST002,U039,8,4899,39192
1/24/2025,P004,ST002,U064,9,49.8,448.2
1/24/2025,P016,ST001,U082,2,42.8,85.6
1/25/2025,P025,ST002,U001,3,130.8,392.4
1/25/2025,P017,ST002,U085,9,49.8,448.2
1/25/2025,P027,ST002,U053,5,49.8,249
1/26/2025,P012,ST002,U068,10,337,3370
1/26/2025,P036,ST002,U091,4,120.6,482.4
1/26/2025,P014,ST001,U027,4,42.8,171.2
1/26/2025,P020,ST001,U022,7,130.8,915.6
1/26/2025,P009,ST001,U027,2,49.8,99.6
1/26/2025,P041,ST001,U052,3,95.8,287.4
1/26/2025,P038,ST001,U021,10,70.8,708
1/26/2025,P011,ST002,U083,10,399,3990
1/26/2025,P044,ST002,U025,6,55.8,334.8
1/26/2025,P011,ST001,U001,10,399,3990
1/26/2025,P016,ST002,U005,3,42.8,128.4
1/26/2025,P029,ST002,U041,6,70.8,424.8
1/26/2025,P006,ST002,U029,3,49.8,149.4
1/26/2025,P034,ST001,U022,5,49.8,249
1/27/2025,P006,ST002,U073,1,49.8,49.8
1/27/2025,P041,ST002,U073,8,95.8,766.4
1/27/2025,P009,ST002,U072,1,49.8,49.8
1/27/2025,P008,ST002,U034,8,49.8,398.4
1/27/2025,P019,ST002,U038,7,4899,34293
1/27/2025,P040,ST002,U051,4,35.8,143.2
1/27/2025,P034,ST002,U004,9,49.8,448.2
1/28/2025,P021,ST002,U097,8,55.8,446.4
1/28/2025,P016,ST002,U061,4,42.8,171.2
1/28/2025,P030,ST001,U047,9,111.8,1006.2
1/28/2025,P031,ST002,U022,8,55.8,446.4
1/28/2025,P021,ST002,U097,1,55.8,55.8
1/28/2025,P015,ST002,U004,10,42.8,428
1/28/2025,P025,ST001,U079,7,130.8,915.6
1/28/2025,P013,ST001,U029,8,49.8,398.4
1/28/2025,P042,ST001,U013,9,4199,37791
1/28/2025,P030,ST001,U040,5,111.8,559
1/28/2025,P034,ST002,U032,3,49.8,149.4
1/28/2025,P005,ST002,U097,1,49.8,49.8
1/28/2025,P023,ST002,U096,9,1049,9441
1/28/2025,P050,ST001,,10,130.8,1308
1/28/2025,P032,ST002,U014,7,909,6363
1/28/2025,P044,ST002,U038,3,55.8,167.4
1/28/2025,P036,ST002,U046,10,120.6,1206
1/28/2025,P043,ST002,U072,9,70.8,637.2
1/28/2025,P005,ST001,U064,8,49.8,398.4
1/29/2025,P006,ST002,U003,4,49.8,199.2
1/29/2025,P006,ST001,U017,7,49.8,348.6
1/29/2025,P045,ST001,U098,7,111.8,782.6
1/29/2025,P020,ST001,U034,8,130.8,1046.4
1/29/2025,P003,ST001,U001,4,1049,4196
1/29/2025,P023,ST002,U064,4,1049,4196
1/29/2025,P035,ST002,U094,10,909,9090
1/29/2025,P010,ST001,U011,2,111.8,223.6
1/30/2025,P028,ST001,U077,3,111.8,335.4
1/30/2025,P004,ST001,U019,3,49.8,149.4
1/30/2025,P040,ST001,U082,5,35.8,179
1/30/2025,P036,ST002,U057,3,120.6,361.8
1/30/2025,P036,ST001,U050,10,120.6,1206
1/30/2025,P001,ST002,U095,8,55.8,446.4
1/30/2025,P042,ST002,U032,8,4199,33592
1/30/2025,P008,ST001,U032,3,49.8,149.4
1/30/2025,P043,ST002,U084,8,70.8,566.4
1/30/2025,P016,ST002,U100,1,42.8,42.8
1/30/2025,P002,ST001,U049,10,55.8,558
1/30/2025,P006,ST002,U061,8,49.8,398.4
1/30/2025,P002,ST001,U024,7,55.8,390.6
1/30/2025,P044,ST001,U077,6,55.8,334.8
1/31/2025,P046,ST002,U027,1,130.8,130.8
1/31/2025,P009,ST002,U092,4,49.8,199.2
1/31/2025,P010,ST001,U009,8,111.8,894.4
1/31/2025,P022,ST001,U013,6,55.8,334.8
1/31/2025,P041,ST002,U095,5,95.8,479
1/31/2025,P048,ST001,U057,5,909,4545
1/31/2025,P034,ST002,U039,8,49.8,398.4
1/31/2025,P045,ST002,U018,5,111.8,559
1/31/2025,P050,ST002,U037,7,130.8,915.6
1/31/2025,P040,ST002,U050,2,35.8,71.6
1/31/2025,P022,ST001,U086,2,55.8,111.6
1/31/2025,P002,ST002,U003,8,55.8,446.4
1/31/2025,P003,ST002,U013,10,1049,10490
1/31/2025,P005,ST001,U011,7,49.8,348.6
1/31/2025,P004,ST001,U097,6,49.8,298.8
1/31/2025,P020,ST002,U024,4,130.8,523.2
2/1/2025,P025,ST002,U100,6,130.8,784.8
2/1/2025,P050,ST002,U040,6,130.8,784.8
2/1/2025,P027,ST002,U064,4,49.8,199.2
2/1/2025,P039,ST001,U072,4,70.8,283.2
2/1/2025,P013,ST002,U079,7,49.8,348.6
2/1/2025,P008,ST002,U030,7,49.8,348.6
2/1/2025,P034,ST002,U005,5,49.8,249
2/1/2025,P011,ST001,U092,8,399,3192
2/1/2025,P020,ST002,U029,4,130.8,523.2
2/1/2025,P022,ST002,U074,9,55.8,502.2
2/1/2025,P024,ST002,U100,7,49.8,348.6
2/1/2025,P031,ST002,U048,4,55.8,223.2
2/1/2025,P021,ST002,U099,8,55.8,446.4
2/1/2025,P040,ST002,U064,3,35.8,107.4
2/1/2025,P030,ST001,U044,5,111.8,559
2/1/2025,P032,ST001,U018,3,909,2727
2/1/2025,P035,ST002,U072,3,909,2727
2/1/2025,P037,ST001,U072,9,42.8,385.2
2/1/2025,P008,ST002,U054,4,49.8,199.2
2/1/2025,P041,ST002,U076,5,95.8,479
2/2/2025,P047,ST002,U051,5,2392.8,11964
2/2/2025,P031,ST002,U023,8,55.8,446.4
2/2/2025,P030,ST002,U028,4,111.8,447.2
2/2/2025,P024,ST002,U045,1,49.8,49.8
2/2/2025,P025,ST002,U059,8,130.8,1046.4
2/2/2025,P009,ST001,U030,7,49.8,348.6
2/2/2025,P044,ST001,U076,9,55.8,502.2
2/2/2025,P044,ST002,U053,4,55.8,223.2
2/2/2025,P030,ST001,U019,1,111.8,111.8
2/2/2025,P024,ST002,U005,7,49.8,348.6
2/2/2025,P031,ST002,U004,6,55.8,334.8
2/2/2025,P047,ST002,U028,7,2392.8,16749.6
2/2/2025,P022,ST002,U050,2,55.8,111.6
2/2/2025,P029,ST002,U026,10,70.8,708
2/3/2025,P013,ST002,U074,10,49.8,498
2/3/2025,P027,ST002,U047,1,49.8,49.8
2/3/2025,P039,ST002,U002,9,70.8,637.2
2/3/2025,P026,ST001,U042,3,130.8,392.4
2/3/2025,P014,ST001,U055,3,42.8,128.4
2/3/2025,P045,ST001,U055,9,111.8,1006.2
2/3/2025,P001,ST001,U038,4,55.8,223.2
2/3/2025,P028,ST001,U020,2,111.8,223.6
2/3/2025,P020,ST001,U034,10,130.8,1308
2/4/2025,P042,ST001,U043,10,4199,41990
2/4/2025,P039,ST002,U050,7,70.8,495.6
2/5/2025,P015,ST001,U030,5,42.8,214
2/5/2025,P015,ST002,U011,9,42.8,385.2
2/6/2025,P022,ST001,U021,9,55.8,502.2
2/6/2025,P030,ST001,U014,8,111.8,894.4
2/6/2025,P015,ST001,,9,42.8,385.2
2/6/2025,P006,ST002,U077,5,49.8,249
2/6/2025,P031,ST002,U013,8,55.8,446.4
2/6/2025,P039,ST001,U031,8,70.8,566.4
2/6/2025,P025,ST002,U013,5,130.8,654
2/6/2025,P039,ST002,U011,1,70.8,70.8
2/6/2025,P026,ST002,U049,1,130.8,130.8
2/6/2025,P032,ST002,U023,10,909,9090
2/6/2025,P002,ST001,U100,10,55.8,558
2/6/2025,P044,ST002,U001,10,55.8,558
2/6/2025,P023,ST001,U016,9,1049,9441
2/6/2025,P045,ST002,U059,2,111.8,223.6
2/6/2025,P010,ST002,U059,6,111.8,670.8
2/6/2025,P010,ST001,U005,10,111.8,1118
2/6/2025,P017,ST002,U040,4,49.8,199.2
2/6/2025,P040,ST001,U015,2,35.8,71.6
2/7/2025,P013,ST001,U014,6,49.8,298.8
2/7/2025,P041,ST001,U056,7,95.8,670.6
2/7/2025,P022,ST001,U006,1,55.8,55.8
2/7/2025,P004,ST001,U056,3,49.8,149.4
2/7/2025,P006,ST001,U088,6,49.8,298.8
2/7/2025,P032,ST001,U063,3,909,2727
2/7/2025,P014,ST001,U092,10,42.8,428
2/7/2025,P036,ST001,U080,8,120.6,964.8
2/7/2025,P046,ST001,U051,2,130.8,261.6
2/7/2025,P024,ST001,U016,8,49.8,398.4
2/7/2025,P029,ST002,U003,8,70.8,566.4
2/7/2025,P024,ST001,U047,6,49.8,298.8
2/8/2025,P028,ST001,U054,2,111.8,223.6
2/8/2025,P001,ST001,U049,6,55.8,334.8
2/8/2025,P041,ST002,U080,8,95.8,766.4
2/8/2025,P007,ST002,U084,6,49.8,298.8
2/8/2025,P030,ST001,,2,111.8,223.6
2/8/2025,P038,ST001,U053,8,70.8,566.4
2/8/2025,P039,ST001,U051,1,70.8,70.8
2/9/2025,P012,ST001,U005,5,337,1685
2/9/2025,P026,ST002,U065,10,130.8,1308
2/9/2025,P007,ST001,U009,3,49.8,149.4
2/9/2025,P008,ST002,U067,5,49.8,249
2/9/2025,P013,ST002,U015,7,49.8,348.6
2/9/2025,P035,ST002,U030,3,909,2727
2/10/2025,P009,ST001,U019,8,49.8,398.4
2/10/2025,P029,ST002,U076,9,70.8,637.2
2/10/2025,P036,ST002,U038,7,120.6,844.2
2/10/2025,P024,ST002,U009,1,49.8,49.8
2/10/2025,P039,ST002,U046,1,70.8,70.8
2/10/2025,P002,ST002,U088,3,55.8,167.4
2/10/2025,P049,ST002,U073,8,70.8,566.4
2/11/2025,P010,ST002,U097,5,111.8,559
2/11/2025,P023,ST001,U080,1,1049,1049
2/11/2025,P035,ST002,U037,8,909,7272
2/11/2025,P002,ST002,U036,9,55.8,502.2
2/11/2025,P004,ST001,U022,1,49.8,49.8
2/11/2025,P020,ST002,U094,6,130.8,784.8
2/11/2025,P049,ST001,U043,4,70.8,283.2
2/11/2025,P020,ST001,U083,3,130.8,392.4
2/11/2025,P016,ST001,U078,1,42.8,42.8
2/11/2025,P022,ST001,U009,2,55.8,111.6
2/12/2025,P007,ST001,U095,8,49.8,398.4
2/12/2025,P002,ST002,U029,9,55.8,502.2
2/12/2025,P016,ST001,U025,3,42.8,128.4
2/12/2025,P022,ST001,U055,8,55.8,446.4
2/12/2025,P045,ST002,U098,10,111.8,1118
2/12/2025,P004,ST002,U060,2,49.8,99.6
2/12/2025,P005,ST002,U064,9,49.8,448.2
2/12/2025,P011,ST002,U024,1,399,399
2/12/2025,P041,ST002,U089,1,95.8,95.8
2/12/2025,P012,ST002,U001,2,337,674
2/12/2025,P046,ST001,U042,2,130.8,261.6
2/12/2025,P031,ST002,U043,7,55.8,390.6
2/12/2025,P039,ST001,U026,7,70.8,495.6
2/12/2025,P017,ST002,U070,10,49.8,498
2/12/2025,P049,ST001,U066,7,70.8,495.6
2/12/2025,P020,ST002,U082,4,130.8,523.2
2/12/2025,P033,ST001,U007,6,55.8,334.8
2/12/2025,P045,ST001,U100,8,111.8,894.4
2/12/2025,P028,ST002,U011,9,111.8,1006.2
2/13/2025,P013,ST002,U033,5,49.8,249
2/13/2025,P007,ST002,U011,2,49.8,99.6
2/13/2025,P028,ST001,U091,6,111.8,670.8
2/13/2025,P047,ST001,U032,3,2392.8,7178.4
2/13/2025,P024,ST002,U074,10,49.8,498
2/13/2025,P040,ST001,U006,8,35.8,286.4
2/13/2025,P011,ST001,U049,6,399,2394
2/13/2025,P043,ST001,U018,9,70.8,637.2
2/13/2025,P034,ST002,U002,2,49.8,99.6
2/13/2025,P033,ST002,U049,5,55.8,279
2/14/2025,P026,ST002,U076,10,130.8,1308
2/14/2025,P001,ST001,U052,6,55.8,334.8
2/14/2025,P017,ST002,U029,3,49.8,149.4
2/14/2025,P041,ST002,U097,5,95.8,479
2/14/2025,P023,ST001,U012,1,1049,1049
2/14/2025,P048,ST001,U039,10,909,9090
2/14/2025,P002,ST002,U049,2,55.8,111.6
2/15/2025,P020,ST002,U045,9,130.8,1177.2
2/15/2025,P032,ST001,U063,9,909,8181
2/15/2025,P005,ST001,U058,1,49.8,49.8
2/15/2025,P005,ST002,U065,9,49.8,448.2
2/15/2025,P020,ST001,U049,8,130.8,1046.4
2/15/2025,P031,ST002,U059,6,55.8,334.8
2/16/2025,P001,ST001,U049,2,55.8,111.6
2/16/2025,P029,ST001,U090,2,70.8,141.6
2/16/2025,P013,ST001,U021,7,49.8,348.6
2/16/2025,P013,ST002,U065,6,49.8,298.8
2/16/2025,P036,ST001,U015,1,120.6,120.6
2/16/2025,P044,ST001,U087,1,55.8,55.8
2/16/2025,P049,ST001,U085,8,70.8,566.4
2/16/2025,P009,ST002,U047,4,49.8,199.2
2/16/2025,P012,ST001,U046,10,337,3370
2/16/2025,P006,ST002,U025,9,49.8,448.2
2/16/2025,P023,ST001,U046,6,1049,6294
2/16/2025,P018,ST002,U052,9,49.8,448.2
2/16/2025,P017,ST001,U013,2,49.8,99.6
2/16/2025,P003,ST001,U033,7,1049,7343
2/17/2025,P002,ST002,U052,5,55.8,279
2/17/2025,P034,ST002,U060,10,49.8,498
2/17/2025,P013,ST002,U050,2,49.8,99.6
2/17/2025,P035,ST002,U069,4,909,3636
2/17/2025,P044,ST002,U013,4,55.8,223.2
2/17/2025,P020,ST002,U037,8,130.8,1046.4
2/17/2025,P024,ST002,U002,8,49.8,398.4
2/17/2025,P038,ST002,U047,2,70.8,141.6
2/17/2025,P030,ST002,U073,2,111.8,223.6
2/17/2025,P011,ST001,U019,6,399,2394
2/17/2025,P040,ST002,U004,6,35.8,214.8
2/17/2025,P025,ST002,U069,9,130.8,1177.2
2/17/2025,P003,ST001,U098,1,1049,1049
2/17/2025,P042,ST002,U036,8,4199,33592
2/17/2025,P002,ST002,U035,9,55.8,502.2
2/17/2025,P002,ST001,U054,5,55.8,279
2/18/2025,P020,ST002,U027,9,130.8,1177.2
2/18/2025,P031,ST002,U034,5,55.8,279
2/18/2025,P002,ST001,U097,5,55.8,279
2/18/2025,P019,ST002,U019,6,4899,29394
2/18/2025,P011,ST001,U004,4,399,1596
2/18/2025,P026,ST002,U068,6,130.8,784.8
2/18/2025,P004,ST001,U067,4,49.8,199.2
2/18/2025,P046,ST001,U048,9,130.8,1177.2
2/18/2025,P042,ST001,U007,8,4199,33592
2/18/2025,P015,ST002,,1,42.8,42.8
2/18/2025,P015,ST001,U069,3,42.8,128.4
2/18/2025,P047,ST002,U082,2,2392.8,4785.6
2/18/2025,P003,ST002,U025,7,1049,7343
2/18/2025,P014,ST001,U015,6,42.8,256.8
2/19/2025,P044,ST002,U036,1,55.8,55.8
2/19/2025,P019,ST001,U073,4,4899,19596
2/19/2025,P048,ST001,U041,3,909,2727
2/19/2025,P014,ST002,U011,7,42.8,299.6
2/19/2025,P016,ST002,U032,4,42.8,171.2
2/19/2025,P014,ST002,U073,1,42.8,42.8
2/19/2025,P038,ST001,U035,9,70.8,637.2
2/19/2025,P029,ST002,U017,5,70.8,354
2/19/2025,P014,ST001,U035,1,42.8,42.8
2/19/2025,P010,ST002,U030,8,111.8,894.4
2/19/2025,P045,ST001,U078,9,111.8,1006.2
2/19/2025,P041,ST002,U047,4,95.8,383.2
2/19/2025,P014,ST002,U020,8,42.8,342.4
2/19/2025,P020,ST001,U067,7,130.8,915.6
2/20/2025,P004,ST001,U004,10,49.8,498
2/20/2025,P005,ST001,U024,9,49.8,448.2
2/20/2025,P032,ST001,U060,7,909,6363
2/21/2025,P040,ST001,U004,6,35.8,214.8
2/21/2025,P047,ST002,U088,3,2392.8,7178.4
2/21/2025,P038,ST001,U024,2,70.8,141.6
2/21/2025,P009,ST002,U039,1,49.8,49.8
2/21/2025,P048,ST002,U089,8,909,7272
2/21/2025,P029,ST002,U068,4,70.8,283.2
2/21/2025,P017,ST002,U065,3,49.8,149.4
2/22/2025,P020,ST001,U044,8,130.8,1046.4
2/22/2025,P023,ST001,U029,4,1049,4196
2/22/2025,P007,ST001,U046,4,49.8,199.2
2/22/2025,P004,ST001,U018,8,49.8,398.4
2/22/2025,P037,ST002,U023,8,42.8,342.4
2/22/2025,P012,ST002,U037,9,337,3033
2/23/2025,P019,ST001,U011,2,4899,9798
2/23/2025,P031,ST001,U066,4,55.8,223.2
2/23/2025,P026,ST001,,9,130.8,1177.2
2/23/2025,P017,ST002,U079,8,49.8,398.4
2/23/2025,P027,ST002,U042,6,49.8,298.8
2/23/2025,P034,ST002,U030,9,49.8,448.2
2/23/2025,P033,ST002,U073,7,55.8,390.6
2/23/2025,P008,ST001,U014,9,49.8,448.2
2/23/2025,P040,ST001,U100,1,35.8,35.8
2/23/2025,P023,ST001,U099,10,1049,10490
2/23/2025,P011,ST001,U007,3,399,1197
2/23/2025,P025,ST001,U011,10,130.8,1308
2/23/2025,P044,ST001,U006,1,55.8,55.8
2/24/2025,P012,ST002,U044,3,337,1011
2/24/2025,P043,ST002,U001,6,70.8,424.8
2/24/2025,P014,ST002,U032,9,42.8,385.2
2/24/2025,P041,ST001,U027,6,95.8,574.8
2/24/2025,P005,ST001,U052,7,49.8,348.6
2/24/2025,P041,ST002,U012,4,95.8,383.2
2/24/2025,P040,ST002,U045,3,35.8,107.4
2/24/2025,P018,ST001,U027,9,49.8,448.2
2/24/2025,P026,ST001,U037,6,130.8,784.8
2/24/2025,P049,ST002,U026,1,70.8,70.8
2/24/2025,P038,ST002,U069,10,70.8,708
2/25/2025,P015,ST002,U043,1,42.8,42.8
2/25/2025,P008,ST002,U040,2,49.8,99.6
2/25/2025,P007,ST002,U010,9,49.8,448.2
2/25/2025,P024,ST001,U013,9,49.8,448.2
2/25/2025,P013,ST001,U083,7,49.8,348.6
2/25/2025,P014,ST001,U077,7,42.8,299.6
2/25/2025,P030,ST001,U045,7,111.8,782.6
2/25/2025,P017,ST002,U043,10,49.8,498
2/25/2025,P027,ST001,U084,6,49.8,298.8
2/25/2025,P031,ST002,U060,5,55.8,279
2/25/2025,P012,ST001,U094,1,337,337
2/25/2025,P047,ST002,U036,9,2392.8,21535.2
2/26/2025,P022,ST002,U086,9,55.8,502.2
2/26/2025,P008,ST002,U077,1,49.8,49.8
2/26/2025,P015,ST001,U079,5,42.8,214
2/26/2025,P017,ST002,U090,10,49.8,498
2/26/2025,P022,ST002,U044,8,55.8,446.4
2/26/2025,P001,ST002,U073,1,55.8,55.8
2/26/2025,P025,ST002,U011,10,130.8,1308
2/26/2025,P044,ST001,U005,2,55.8,111.6
2/26/2025,P030,ST002,U076,8,111.8,894.4
2/26/2025,P029,ST002,U019,10,70.8,708
2/26/2025,P001,ST002,U086,3,55.8,167.4
2/26/2025,P001,ST001,U046,5,55.8,279
2/26/2025,P002,ST001,U079,4,55.8,223.2
2/26/2025,P008,ST001,U028,6,49.8,298.8
2/26/2025,P001,ST001,U008,1,55.8,55.8
2/26/2025,P015,ST002,U004,3,42.8,128.4
2/26/2025,P049,ST001,U063,8,70.8,566.4
2/26/2025,P021,ST002,U034,10,55.8,558
2/27/2025,P015,ST002,U078,8,42.8,342.4
2/27/2025,P050,ST001,U052,9,130.8,1177.2
2/27/2025,P036,ST001,U081,2,120.6,241.2
2/27/2025,P019,ST001,U022,5,4899,24495
2/27/2025,P019,ST002,,1,4899,4899
2/27/2025,P043,ST002,U075,9,70.8,637.2
2/27/2025,P031,ST001,U077,7,55.8,390.6
2/27/2025,P047,ST001,U027,9,2392.8,21535.2
2/27/2025,P007,ST001,U094,7,49.8,348.6
2/27/2025,P018,ST002,U024,8,49.8,398.4
2/27/2025,P034,ST001,U052,1,49.8,49.8
2/27/2025,P020,ST002,U092,2,130.8,261.6
2/27/2025,P043,ST002,U058,6,70.8,424.8
2/28/2025,P037,ST002,U074,2,42.8,85.6
3/1/2025,P020,ST001,U036,6,130.8,784.8
3/1/2025,P041,ST001,U071,2,95.8,191.6
3/2/2025,P016,ST001,U046,7,42.8,299.6
3/2/2025,P033,ST001,U075,9,55.8,502.2
3/2/2025,P046,ST001,U063,10,130.8,1308
3/2/2025,P040,ST002,U080,2,35.8,71.6
3/2/2025,P040,ST002,U042,7,35.8,250.6
3/2/2025,P039,ST002,U004,4,70.8,283.2
3/2/2025,P009,ST001,U025,4,49.8,199.2
3/2/2025,P008,ST002,U036,4,49.8,199.2
3/2/2025,P011,ST002,U055,4,399,1596
3/2/2025,P037,ST002,U062,5,42.8,214
3/2/2025,P020,ST002,U069,2,130.8,261.6
3/2/2025,P014,ST002,U081,8,42.8,342.4
3/2/2025,P020,ST002,U084,5,130.8,654
3/2/2025,P016,ST001,U082,8,42.8,342.4
3/2/2025,P045,ST002,U001,5,111.8,559
3/2/2025,P032,ST001,U010,1,909,909
3/2/2025,P049,ST002,U017,10,70.8,708
3/2/2025,P039,ST001,U078,3,70.8,212.4
3/2/2025,P046,ST002,U054,4,130.8,523.2
3/2/2025,P032,ST001,U073,7,909,6363
3/3/2025,P012,ST002,U034,2,337,674
3/3/2025,P015,ST001,U082,10,42.8,428
3/3/2025,P019,ST002,U018,6,4899,29394
3/3/2025,P002,ST001,U006,7,55.8,390.6
3/3/2025,P017,ST001,U023,7,49.8,348.6
3/3/2025,P032,ST002,U012,9,909,8181
3/3/2025,P030,ST001,U040,10,111.8,1118
3/3/2025,P032,ST002,U002,9,909,8181
3/3/2025,P041,ST001,U047,5,95.8,479
3/4/2025,P047,ST001,U075,7,2392.8,16749.6
3/4/2025,P040,ST001,U100,1,35.8,35.8
3/4/2025,P005,ST002,U052,7,49.8,348.6
3/4/2025,P012,ST002,U086,4,337,1348
3/4/2025,P018,ST001,U030,1,49.8,49.8
3/4/2025,P048,ST001,U063,3,909,2727
3/4/2025,P036,ST002,U057,1,120.6,120.6
3/5/2025,P041,ST002,U097,5,95.8,479
3/5/2025,P032,ST001,U083,3,909,2727
3/5/2025,P008,ST002,U002,9,49.8,448.2
3/5/2025,P050,ST001,U035,1,130.8,130.8
3/5/2025,P018,ST002,U048,1,49.8,49.8
3/5/2025,P035,ST002,U080,9,909,8181
3/5/2025,P048,ST002,U088,1,909,909
3/5/2025,P041,ST002,U087,7,95.8,670.6
3/5/2025,P018,ST001,U087,10,49.8,498
3/6/2025,P030,ST001,U024,10,111.8,1118
3/6/2025,P016,ST002,U063,8,42.8,342.4
3/6/2025,P044,ST002,U013,9,55.8,502.2
3/6/2025,P046,ST002,U023,8,130.8,1046.4
3/6/2025,P041,ST002,U030,3,95.8,287.4
3/6/2025,P006,ST001,U037,10,49.8,498
3/6/2025,P010,ST001,U012,4,111.8,447.2
3/6/2025,P047,ST001,U017,9,2392.8,21535.2
